timestamp,Open,High,Low,Close
2023-03-20 11:00:00,1781.24,1793.43,1776.92129238,1785.1575
2023-03-20 12:00:00,1785.5,1788.63,1778.1,1788.15027749
2023-03-20 13:00:00,1788.0025,1788.2575,1758.815,1765.97
2023-03-20 14:00:00,1766.41,1781.315,1764.38104834,1778.77
2023-03-20 15:00:00,1779.9,1781.24,1765.8,1767.69249999
2023-03-20 16:00:00,1769.6,1773.625,1753.95,1758.2575
2023-03-20 17:00:00,1757.78340964,1769.51,1752.3,1752.9225
2023-03-20 18:00:00,1752.26,1772.91,1747.79350044,1768.80950069
2023-03-20 19:00:00,1769.15,1769.55,1747.217362,1757.985
2023-03-20 20:00:00,1757.08,1765.6,1754.21489357,1761.93
2023-03-20 21:00:00,1761.9475,1765.79,1754.42110494,1757.78
2023-03-20 22:00:00,1757.89488778,1759.345,1751.39,1753.075
2023-03-20 23:00:00,1752.6,1756.61,1729.35,1738.3
2023-03-21 00:00:00,1738.2075,1763.31548,1734.4,1754.15
2023-03-21 01:00:00,1755.66,1760.73477201,1745.3,1757.55
2023-03-21 02:00:00,1757.6,1759.34,1751.687392,1754.2
2023-03-21 03:00:00,1754.1,1757.655,1747.65,1750.95
2023-03-21 04:00:00,1750.51,1759.065,1749.85,1755.7
2023-03-21 05:00:00,1753.6,1755.7,1742.03,1745.97
2023-03-21 06:00:00,1745.925,1751.99977201,1740.159882,1744.725
2023-03-21 07:00:00,1744.674776,1746.46,1724.09,1736.484768
2023-03-21 08:00:00,1736.47,1745.697386,1731.22565074,1743.2
2023-03-21 09:00:00,1742.33569131,1761.3490325,1740.689796,1753.805
2023-03-21 10:00:00,1753.53,1772.784864,1752.75839187,1763.4
2023-03-21 11:00:00,1764.32,1769.02642216,1758.3,1766.46269339
2023-03-21 12:00:00,1766.669916,1812.6,1763.385,1809.99916811
2023-03-21 13:00:00,1814.0025,1824.30466669,1808.18835054,1823.8
2023-03-21 14:00:00,1828.68,1838.17732,1803.7,1809.71
2023-03-21 15:00:00,1812.25,1823.45,1807.90892467,1816.75553
2023-03-21 16:00:00,1818.215,1829.87,1812.42720677,1816.6
2023-03-21 17:00:00,1817.73781736,1819.95,1793.74467218,1795.515
2023-03-21 18:00:00,1794.31,1797.745,1780.995,1793.12
2023-03-21 19:00:00,1793.938,1804.975,1790.7575,1796.4753425
2023-03-21 20:00:00,1798.35215305,1808.09,1793.7475,1802.052398
2023-03-21 21:00:00,1801.85,1804.41,1786.56426949,1798.05
2023-03-21 22:00:00,1798.92,1800.64999999,1790.0025,1798.64316839
2023-03-21 23:00:00,1797.20201827,1810.739796,1794.9125,1806.38
2023-03-22 00:00:00,1806.57000001,1807.257398,1784.075,1793.39
2023-03-22 01:00:00,1792.45,1800.49,1789.2278425,1799.49244581
2023-03-22 02:00:00,1798.98067205,1804.506,1798.65641629,1799.075
2023-03-22 03:00:00,1799.6175,1811.91,1794.6975,1804.57
2023-03-22 04:00:00,1804.3,1805.95,1800.595,1805.95
2023-03-22 05:00:00,1808.385,1812.457,1805.675,1808.82876618
2023-03-22 06:00:00,1808.52625,1808.98,1800.7,1802.9525
2023-03-22 07:00:00,1802.84,1803.085,1792.0825,1797.059792
2023-03-22 08:00:00,1796.429784,1798.2675,1787.71630504,1790.334768
2023-03-22 09:00:00,1788.23333333,1795.215,1785.93,1790.985
2023-03-22 10:00:00,1790.96524,1797.6,1789.25,1794.39946029
2023-03-22 11:00:00,1794.754906,1797.892418,1787.10333334,1789.579912
2023-03-22 12:00:00,1789.76,1805.56,1787.795,1800.385
2023-03-22 13:00:00,1800.85,1809.92,1797.07301307,1802.1
2023-03-22 14:00:00,1801.8,1822.05707703,1801.22,1806.1
2023-03-22 15:00:00,1807.14,1823.35,1802.76331396,1809.60138495
2023-03-22 16:00:00,1809.70936781,1812.975,1800.07499999,1807.144912
2023-03-22 17:00:00,1807.04,1807.189912,1780.039876,1789.27944694
2023-03-22 18:00:00,1803.39422401,1813.3025,1756.365,1776.4575
2023-03-22 19:00:00,1775.5615,1776.4575,1716.465,1720.93
2023-03-22 20:00:00,1717.36,1740.85,1715.8425,1737.37
2023-03-22 21:00:00,1736.377374,1743.5,1722.13,1723.87
2023-03-22 22:00:00,1725.15,1732.66225997,1718.814908,1731.14
2023-03-22 23:00:00,1731.1,1740.69399999,1730.0,1738.99
2023-03-23 00:00:00,1738.895,1749.6,1734.75,1741.95180434
2023-03-23 01:00:00,1741.2725,1742.375,1733.9525,1734.60018
2023-03-23 02:00:00,1733.82,1744.58,1733.7275,1743.42
2023-03-23 03:00:00,1743.74,1746.59983614,1740.94999999,1741.65
2023-03-23 04:00:00,1741.7675,1744.07897418,1735.0325,1736.33
2023-03-23 05:00:00,1736.97,1756.87,1735.34094237,1754.35
2023-03-23 06:00:00,1755.44499999,1758.77,1750.9375,1755.975
2023-03-23 07:00:00,1755.78125,1756.7,1750.1005,1756.03
2023-03-23 08:00:00,1756.95,1761.57,1753.35,1756.63
2023-03-23 09:00:00,1757.10162803,1761.53,1754.3275,1760.35242
2023-03-23 10:00:00,1760.78,1764.065,1756.02936729,1756.95
2023-03-23 11:00:00,1757.3425,1762.37125284,1750.52,1760.55166667
2023-03-23 12:00:00,1760.3,1763.4275,1755.538,1756.92000001
2023-03-23 13:00:00,1756.66,1757.79,1746.63,1751.75
2023-03-23 14:00:00,1752.91,1807.1,1748.7,1805.715
2023-03-23 15:00:00,1822.43,1858.71,1805.69,1841.15878219
2023-03-23 16:00:00,1844.065,1845.405,1826.23362045,1831.89
2023-03-23 17:00:00,1832.9175,1835.33773203,1819.12,1829.6
2023-03-23 18:00:00,1831.24985527,1832.865,1798.27,1804.892
2023-03-23 19:00:00,1806.889858,1826.75,1797.36,1824.43875
2023-03-23 20:00:00,1821.02,1824.43875,1809.59203498,1819.25
2023-03-23 21:00:00,1818.8675,1819.25,1808.19,1817.5
2023-03-23 22:00:00,1817.105,1818.25,1806.74,1812.14999999
2023-03-23 23:00:00,1812.16128151,1823.9,1810.8,1817.19400853
2023-03-24 00:00:00,1818.0,1822.055,1812.96999999,1813.7
2023-03-24 01:00:00,1813.795,1821.4,1809.73,1818.71999999
2023-03-24 02:00:00,1818.4025,1821.51310784,1812.29,1812.625
2023-03-24 03:00:00,1813.44437736,1816.3675,1812.2,1815.4362416
2023-03-24 04:00:00,1815.11807692,1818.15,1806.2975,1807.46367119
2023-03-24 05:00:00,1807.605,1815.71756375,1807.1025,1814.345
2023-03-24 06:00:00,1814.2275,1817.015,1812.945,1815.31
2023-03-24 07:00:00,1815.71977181,1820.18,1811.12508261,1817.815
2023-03-24 08:00:00,1818.19,1819.3075,1790.995,1797.2125
2023-03-24 09:00:00,1796.32559071,1802.19,1784.82590573,1789.284
2023-03-24 10:00:00,1788.545,1791.1425,1781.015,1789.66726993
2023-03-24 11:00:00,1788.795,1792.14349999,1734.32,1750.94
2023-03-24 12:00:00,1746.74,1785.0,1746.42,1774.4525
2023-03-24 13:00:00,1774.79,1775.89,1752.51,1769.35798857
2023-03-24 14:00:00,1765.1,1784.7225,1758.88794551,1765.42360887
2023-03-24 15:00:00,1765.28,1772.1675,1755.07,1769.11
2023-03-24 16:00:00,1769.256,1771.9,1762.15,1764.595
2023-03-24 17:00:00,1765.41,1766.42,1728.68,1739.32
2023-03-24 18:00:00,1739.97,1767.6825,1738.42,1757.73
2023-03-24 19:00:00,1757.74929915,1769.31,1753.95,1765.7
2023-03-24 20:00:00,1765.3719091,1766.40823205,1742.42186701,1750.4815
2023-03-24 21:00:00,1749.93075431,1752.2,1731.07,1747.44586312
2023-03-24 22:00:00,1746.825,1751.0925,1744.22,1745.14
2023-03-24 23:00:00,1746.04,1755.7232967,1744.2,1751.865
2023-03-25 00:00:00,1752.2,1760.4775,1748.64499999,1758.39
2023-03-25 01:00:00,1759.1,1759.215,1751.4,1755.94305578
2023-03-25 02:00:00,1755.885,1764.485,1755.25,1760.84053737
2023-03-25 03:00:00,1760.55,1761.5,1756.6625,1758.8
2023-03-25 04:00:00,1758.675,1761.13,1752.40299666,1755.695994
2023-03-25 05:00:00,1755.69,1757.1175,1743.75,1745.95932168
2023-03-25 06:00:00,1745.655,1753.5633697,1743.85348089,1750.87
2023-03-25 07:00:00,1751.2675,1754.9475,1749.49,1749.6
2023-03-25 08:00:00,1749.56,1752.395,1739.66169315,1745.7752925
2023-03-25 09:00:00,1745.985,1752.12,1742.33499999,1750.1401682
2023-03-25 10:00:00,1749.86,1752.3589078,1744.0110862,1749.46844577
2023-03-25 11:00:00,1749.675,1752.16039599,1745.455,1747.04656299
2023-03-25 12:00:00,1747.06,1748.4,1741.0,1747.13
2023-03-25 13:00:00,1746.4,1759.4,1742.205,1756.09
2023-03-25 14:00:00,1757.12661006,1759.15991645,1749.82000001,1750.205
2023-03-25 15:00:00,1751.53029887,1764.02389223,1746.8,1756.845
2023-03-25 16:00:00,1756.8325,1759.1775,1754.54302989,1754.84553108
2023-03-25 17:00:00,1754.8751725,1756.36599909,1743.03249084,1746.26
2023-03-25 18:00:00,1745.7,1748.2,1740.31,1740.66199999
2023-03-25 19:00:00,1737.26789598,1740.82,1717.92206731,1719.04
2023-03-25 20:00:00,1719.525,1736.515,1715.875,1732.2575
2023-03-25 21:00:00,1732.18,1738.31621311,1729.9310211,1734.67
2023-03-25 22:00:00,1733.96,1744.99266096,1733.11,1739.6
2023-03-25 23:00:00,1737.855,1744.56499999,1737.27276625,1743.89
2023-03-26 00:00:00,1743.78,1758.30999999,1741.29024,1752.55
2023-03-26 01:00:00,1753.525,1757.03,1749.895,1753.4975
2023-03-26 02:00:00,1753.53,1755.8,1752.39,1754.635
2023-03-26 03:00:00,1754.91,1756.51999999,1749.89999999,1751.35
2023-03-26 04:00:00,1751.515,1751.895,1747.7,1750.81
2023-03-26 05:00:00,1750.9,1755.95,1747.7,1754.94666667
2023-03-26 06:00:00,1755.64,1757.26067892,1752.2925,1753.6
2023-03-26 07:00:00,1753.8,1757.42,1752.835,1754.52575486
2023-03-26 08:00:00,1754.5,1788.055,1751.86,1776.4675
2023-03-26 09:00:00,1777.235,1783.1911509,1773.05,1776.885
2023-03-26 10:00:00,1777.3,1777.35,1768.0875,1773.2175
2023-03-26 11:00:00,1773.6,1783.28061456,1769.485,1779.765
2023-03-26 12:00:00,1781.55385496,1783.63461244,1772.73,1777.25
2023-03-26 13:00:00,1777.5325,1799.05297349,1774.735,1797.875
2023-03-26 14:00:00,1797.5625,1798.35368331,1757.37229998,1765.1775
2023-03-26 15:00:00,1763.57499999,1770.98288625,1761.78,1765.33
2023-03-26 16:00:00,1764.9625,1769.55999999,1757.04324199,1758.144
2023-03-26 17:00:00,1759.77,1769.66,1757.2025,1768.41
2023-03-26 18:00:00,1768.2,1773.11,1765.49,1767.65700823
2023-03-26 19:00:00,1767.06485046,1770.84,1765.5,1767.36
2023-03-26 20:00:00,1766.35,1771.0,1756.165,1761.75
2023-03-26 21:00:00,1761.505,1766.13,1758.819,1765.84
2023-03-26 22:00:00,1764.73,1779.758,1762.965,1777.5454125
2023-03-26 23:00:00,1777.68033112,1784.036,1774.45,1775.59
2023-03-27 00:00:00,1775.59,1781.8975,1773.46,1780.45
2023-03-27 01:00:00,1780.12,1781.92,1764.7225,1764.84851554
2023-03-27 02:00:00,1764.22,1767.04135662,1760.725,1766.745
2023-03-27 03:00:00,1766.77,1769.025,1764.01499999,1766.395
2023-03-27 04:00:00,1766.28037825,1769.44333333,1765.27,1766.24
2023-03-27 05:00:00,1766.57,1767.295,1748.83557338,1752.04
2023-03-27 06:00:00,1750.145,1756.7,1748.545,1755.0
2023-03-27 07:00:00,1754.40324634,1757.49,1750.6775,1753.73
2023-03-27 08:00:00,1753.305,1760.185,1751.1,1757.78999999
2023-03-27 09:00:00,1757.78,1766.59887107,1755.86,1764.8
2023-03-27 10:00:00,1765.0825,1767.89,1761.55,1766.29000001
2023-03-27 11:00:00,1766.13984,1771.455,1764.23,1766.7175
2023-03-27 12:00:00,1767.10499999,1770.53,1753.7425,1757.095
2023-03-27 13:00:00,1756.9875,1765.09,1751.0339573,1755.805
2023-03-27 14:00:00,1755.14875,1758.6,1721.62074352,1721.62074352
2023-03-27 15:00:00,1702.5625,1721.5,1688.985,1712.27
2023-03-27 16:00:00,1711.6913945,1733.03,1709.51,1718.1125
2023-03-27 17:00:00,1716.54,1721.5,1705.972612,1708.55540875
2023-03-27 18:00:00,1709.09508427,1719.54999999,1707.0025,1715.535
2023-03-27 19:00:00,1714.53951289,1720.16,1702.03000001,1704.625
2023-03-27 20:00:00,1704.835,1709.6804625,1697.745,1708.2075
2023-03-27 21:00:00,1706.9465472,1717.53926239,1706.485,1713.85
2023-03-27 22:00:00,1712.541,1715.69180501,1708.31743782,1710.30214976
2023-03-27 23:00:00,1710.125,1717.71,1708.18,1716.18175248
2023-03-28 00:00:00,1716.085,1719.85494676,1707.1,1708.26
2023-03-28 01:00:00,1707.54,1727.2,1702.425,1717.755
2023-03-28 02:00:00,1717.49,1719.65999999,1710.75,1714.54666667
2023-03-28 03:00:00,1714.45479585,1714.88978946,1710.149918,1712.57
2023-03-28 04:00:00,1712.86,1719.16875581,1710.69820892,1719.125
2023-03-28 05:00:00,1718.61,1725.115,1715.4,1725.115
2023-03-28 06:00:00,1725.22,1736.06,1724.45,1732.31999999
2023-03-28 07:00:00,1733.5275,1734.795,1724.15,1725.16940157
2023-03-28 08:00:00,1726.0523719,1730.1,1722.45,1728.8075
2023-03-28 09:00:00,1729.1,1729.72,1717.26942017,1719.5
2023-03-28 10:00:00,1719.7,1722.9,1711.165,1718.16457548
2023-03-28 11:00:00,1718.1,1753.9609116,1717.675,1745.795
2023-03-28 12:00:00,1748.625,1751.21,1731.4,1737.175
2023-03-28 13:00:00,1737.20000001,1744.8675,1731.23,1737.7
2023-03-28 14:00:00,1737.905,1749.7,1735.85,1740.575
2023-03-28 15:00:00,1740.87,1746.7205,1737.55,1744.7257125
2023-03-28 16:00:00,1743.91,1747.398,1733.58577254,1735.71
2023-03-28 17:00:00,1735.7,1740.05,1729.05,1736.4250015
2023-03-28 18:00:00,1736.66829327,1780.31,1735.45,1776.985
2023-03-28 19:00:00,1780.345,1794.6625,1767.19,1785.96462287
2023-03-28 20:00:00,1788.58364863,1789.87,1771.71590538,1774.85825936
2023-03-28 21:00:00,1774.64,1775.95,1762.735248,1769.35
2023-03-28 22:00:00,1768.79762732,1773.3,1767.26,1770.855225
2023-03-28 23:00:00,1771.025,1777.905,1770.7,1773.6225
2023-03-29 00:00:00,1774.345,1778.45,1773.1425,1776.06
2023-03-29 01:00:00,1776.9675,1789.295,1776.0225,1779.38627682
2023-03-29 02:00:00,1779.795,1783.465,1778.2525,1780.405
2023-03-29 03:00:00,1780.72,1781.42499999,1776.0,1779.05
2023-03-29 04:00:00,1779.13,1797.85,1779.05,1792.51829805
2023-03-29 05:00:00,1792.75,1795.6825,1788.4,1790.1
2023-03-29 06:00:00,1790.155,1816.95,1786.95,1804.94399999
2023-03-29 07:00:00,1804.815,1811.6225,1803.3275,1805.14
2023-03-29 08:00:00,1805.645,1826.4775,1800.35999999,1821.0475
2023-03-29 09:00:00,1821.305,1824.92635095,1814.38,1814.38
2023-03-29 10:00:00,1814.521,1817.96999999,1808.67,1811.22617594
2023-03-29 11:00:00,1811.53,1812.01,1805.39,1811.28412752
2023-03-29 12:00:00,1811.09,1812.9,1802.08,1811.159
2023-03-29 13:00:00,1810.67213442,1814.7,1804.65,1809.20051
2023-03-29 14:00:00,1810.705,1816.52,1792.84,1796.60782612
2023-03-29 15:00:00,1796.64543963,1809.77549004,1794.235,1808.02
2023-03-29 16:00:00,1808.2,1808.69,1792.880465,1793.91
2023-03-29 17:00:00,1794.85999999,1804.15798047,1792.84,1798.8
2023-03-29 18:00:00,1798.815,1806.37525752,1796.35925955,1804.035
2023-03-29 19:00:00,1804.1475,1811.75250075,1802.26286049,1808.7375
2023-03-29 20:00:00,1809.1065,1809.6,1802.44666667,1803.67
2023-03-29 21:00:00,1803.7,1805.98,1794.505,1794.505
2023-03-29 22:00:00,1794.893,1796.57771567,1783.595,1790.47
2023-03-29 23:00:00,1789.8,1797.983,1789.701,1793.46
2023-03-30 00:00:00,1793.3575,1799.6725,1779.5,1785.984
2023-03-30 01:00:00,1785.4,1794.035,1781.94729168,1791.5965793
2023-03-30 02:00:00,1792.015,1828.83575519,1790.905,1816.98
2023-03-30 03:00:00,1817.365,1817.97706218,1768.34767425,1788.42
2023-03-30 04:00:00,1788.09,1799.64,1786.055,1797.435
2023-03-30 05:00:00,1798.1275,1798.59,1791.41207881,1797.595
2023-03-30 06:00:00,1796.7,1802.02,1793.41,1796.95
2023-03-30 07:00:00,1797.3,1812.605,1795.05499999,1806.64136558
2023-03-30 08:00:00,1806.44,1808.535,1798.555,1799.57489847
2023-03-30 09:00:00,1799.94261631,1801.955,1794.15,1801.18017705
2023-03-30 10:00:00,1801.17099416,1805.9,1798.7,1803.90012999
2023-03-30 11:00:00,1804.1875,1807.775,1802.17258611,1805.08999999
2023-03-30 12:00:00,1805.11,1806.35,1797.7,1804.77604885
2023-03-30 13:00:00,1804.55274353,1805.085,1795.224,1797.6375
2023-03-30 14:00:00,1799.0025,1799.04,1787.99587796,1795.376
2023-03-30 15:00:00,1794.965,1797.15,1785.03,1789.86591885
2023-03-30 16:00:00,1789.29,1791.30666581,1780.091646,1786.03074211
2023-03-30 17:00:00,1785.295,1787.47,1764.18,1770.4
2023-03-30 18:00:00,1770.1375,1777.3,1768.10990723,1776.8
2023-03-30 19:00:00,1776.2,1784.43228819,1775.6,1781.45
2023-03-30 20:00:00,1780.94999999,1798.76436227,1779.39999999,1795.68
2023-03-30 21:00:00,1797.56452277,1797.94114792,1791.02,1793.23
2023-03-30 22:00:00,1793.22,1795.5535,1783.3575,1785.6585236
2023-03-30 23:00:00,1783.75,1795.24499999,1782.929015,1793.93
2023-03-31 00:00:00,1793.95,1808.755,1789.9,1805.81524267
2023-03-31 01:00:00,1806.8,1817.49959712,1800.345,1802.65
2023-03-31 02:00:00,1802.58250075,1806.02,1799.9325,1803.5
2023-03-31 03:00:00,1803.63,1808.92409936,1802.8,1803.625289
2023-03-31 04:00:00,1803.5575,1806.05,1800.4,1805.14
2023-03-31 05:00:00,1805.145,1808.502914,1793.4625,1796.95034875
2023-03-31 06:00:00,1796.75488818,1800.555,1795.7667038,1798.50891442
2023-03-31 07:00:00,1798.38465286,1799.45483487,1781.26800975,1795.94
2023-03-31 08:00:00,1795.5,1799.12977988,1787.2275,1790.54999999
2023-03-31 09:00:00,1790.285,1794.89999999,1788.11200001,1791.09
2023-03-31 10:00:00,1790.67875,1800.26,1790.04,1793.9375
2023-03-31 11:00:00,1793.90265598,1796.65474246,1789.6,1793.8
2023-03-31 12:00:00,1793.70662405,1812.6825,1791.935,1807.735
2023-03-31 13:00:00,1807.83,1839.225,1805.4078164,1826.40999999
2023-03-31 14:00:00,1829.17,1846.41600001,1825.415,1836.57669073
2023-03-31 15:00:00,1838.69,1842.16875579,1826.505,1830.725
2023-03-31 16:00:00,1830.55,1834.6175,1820.217404,1830.53394292
2023-03-31 17:00:00,1830.29,1832.32,1822.1225,1825.66
2023-03-31 18:00:00,1825.28697587,1826.593012,1821.02750075,1822.625
2023-03-31 19:00:00,1822.04499999,1830.81711829,1819.27215104,1829.0528549
2023-03-31 20:00:00,1827.95130691,1829.17021156,1815.6250015,1817.96
2023-03-31 21:00:00,1817.31,1828.06850741,1815.84250075,1824.6
2023-03-31 22:00:00,1823.95,1830.31,1822.4618978,1826.84432094
2023-03-31 23:00:00,1825.59848435,1827.2,1821.92,1822.15067984
2023-04-01 00:00:00,1822.44992844,1828.21834056,1820.2025,1823.595
2023-04-01 01:00:00,1823.59199999,1834.49986017,1821.98096903,1833.975
2023-04-01 02:00:00,1832.92,1842.12257303,1824.96,1829.95
2023-04-01 03:00:00,1829.92999999,1830.43499999,1824.79,1826.7
2023-04-01 04:00:00,1826.52,1830.14,1825.0,1827.595
2023-04-01 05:00:00,1827.83256423,1827.989,1821.385,1826.19875
2023-04-01 06:00:00,1825.76876892,1826.38102669,1813.94,1824.0
2023-04-01 07:00:00,1824.02166566,1827.1,1819.835,1824.605
2023-04-01 08:00:00,1824.44,1829.23,1822.29499999,1826.4
2023-04-01 09:00:00,1826.14407326,1829.2775,1825.35,1825.4
2023-04-01 10:00:00,1825.2,1828.87,1823.0774313,1828.09936431
2023-04-01 11:00:00,1827.965,1828.8,1824.0,1825.25
2023-04-01 12:00:00,1825.2675,1828.21166667,1823.880945,1827.88
2023-04-01 13:00:00,1827.84,1827.985,1825.0,1826.957
2023-04-01 14:00:00,1826.9,1827.37758982,1816.38599999,1818.06999999
2023-04-01 15:00:00,1818.10375,1822.8,1816.1025,1821.52
2023-04-01 16:00:00,1822.28688616,1825.1,1811.28499999,1816.37
2023-04-01 17:00:00,1816.88224525,1819.9975,1815.699,1817.76
2023-04-01 18:00:00,1817.508,1818.21,1813.24,1816.19
2023-04-01 19:00:00,1815.90466806,1816.8129148,1812.06,1815.2
2023-04-01 20:00:00,1815.285,1825.7,1815.0575,1817.38
2023-04-01 21:00:00,1817.45,1823.4,1816.745,1821.55385519
2023-04-01 22:00:00,1821.64,1826.86385648,1820.85,1824.180795
2023-04-01 23:00:00,1824.145,1825.49,1820.59620699,1821.665
2023-04-02 00:00:00,1821.42287385,1824.43,1813.5,1814.195
2023-04-02 01:00:00,1815.6,1817.905,1813.11,1813.11
2023-04-02 02:00:00,1813.155,1815.65918513,1810.87001061,1814.62
2023-04-02 03:00:00,1814.6,1819.8,1814.18,1818.6
2023-04-02 04:00:00,1818.7062873,1819.7,1814.5,1814.64
2023-04-02 05:00:00,1814.73,1823.09207592,1814.55,1823.0
2023-04-02 06:00:00,1822.96879495,1825.96000001,1820.02,1824.05
2023-04-02 07:00:00,1824.35449225,1825.27074725,1821.33000001,1821.82547576
2023-04-02 08:00:00,1821.81,1822.04,1817.485,1819.12
2023-04-02 09:00:00,1819.2,1824.64,1818.885,1822.75
2023-04-02 10:00:00,1822.525,1822.97259,1817.53,1818.175
2023-04-02 11:00:00,1818.08,1820.26999999,1816.12,1818.19
2023-04-02 12:00:00,1818.105,1818.6162927,1811.4975,1814.21250001
2023-04-02 13:00:00,1813.975,1819.8055122,1807.3,1814.58850155
2023-04-02 14:00:00,1814.38,1817.9078172,1812.32,1813.8
2023-04-02 15:00:00,1814.0554875,1814.09832946,1790.4,1798.865
2023-04-02 16:00:00,1798.2325,1799.52279531,1788.0,1796.3465994
2023-04-02 17:00:00,1796.2420945,1804.71625,1796.09999999,1802.55
2023-04-02 18:00:00,1802.3,1802.92805425,1798.57,1798.915
2023-04-02 19:00:00,1798.475,1799.0,1773.885,1782.775
2023-04-02 20:00:00,1780.27808959,1790.8025,1778.9,1789.6
2023-04-02 21:00:00,1789.46401325,1793.8,1784.4575,1788.065
2023-04-02 22:00:00,1787.72,1794.68,1779.49200001,1794.32668985
2023-04-02 23:00:00,1794.315,1796.623,1791.6937191,1795.366
2023-04-03 00:00:00,1795.32761798,1795.55239866,1788.29366525,1791.92166666
2023-04-03 01:00:00,1791.7237155,1793.75,1764.26431635,1772.57499999
2023-04-03 02:00:00,1772.0709698,1779.0717985,1770.23886267,1776.0
2023-04-03 03:00:00,1776.3,1780.03,1773.90499999,1779.395
2023-04-03 04:00:00,1779.3,1779.89614525,1773.77,1778.10966479
2023-04-03 05:00:00,1778.07625,1783.47228802,1777.09519409,1779.22
2023-04-03 06:00:00,1779.35617023,1787.21227381,1778.65000001,1787.0165625
2023-04-03 07:00:00,1786.615,1795.86733455,1786.52,1795.71
2023-04-03 08:00:00,1796.285,1817.6587145,1795.8,1812.845
2023-04-03 09:00:00,1814.0575,1815.09499999,1809.66,1810.07
2023-04-03 10:00:00,1810.345,1813.93544927,1804.845,1804.85499999
2023-04-03 11:00:00,1804.86,1809.75341651,1802.14,1808.46
2023-04-03 12:00:00,1808.00549769,1808.5175,1798.17436577,1804.14
2023-04-03 13:00:00,1803.7,1822.3760459,1802.90999999,1809.02
2023-04-03 14:00:00,1810.50488283,1811.7151417,1792.31796125,1794.03124849
2023-04-03 15:00:00,1790.79505191,1800.70518259,1789.8,1797.795
2023-04-03 16:00:00,1797.74,1802.98731814,1794.34,1794.65241834
2023-04-03 17:00:00,1793.0,1807.23115827,1792.465,1800.95
2023-04-03 18:00:00,1800.74151004,1839.85,1798.935,1832.1
2023-04-03 19:00:00,1836.88145838,1838.215,1815.14499999,1819.13
2023-04-03 20:00:00,1819.855,1820.085,1777.21,1780.605
2023-04-03 21:00:00,1776.46663455,1798.7985,1770.3406442,1795.9825
2023-04-03 22:00:00,1796.81112097,1816.28634848,1794.7225,1806.8923511
2023-04-03 23:00:00,1807.475,1818.65,1806.4,1811.1175
2023-04-04 00:00:00,1812.1,1817.2125,1802.87,1805.62
2023-04-04 01:00:00,1806.92067045,1815.12,1804.195,1807.70000001
2023-04-04 02:00:00,1807.75,1813.75,1805.9974312,1808.495
2023-04-04 03:00:00,1808.62499999,1813.525,1807.82,1808.587
2023-04-04 04:00:00,1808.5825,1810.25114335,1803.875,1804.75
2023-04-04 05:00:00,1804.83696383,1811.53,1804.605,1809.72
2023-04-04 06:00:00,1810.24212206,1820.56154323,1808.64214447,1817.4
2023-04-04 07:00:00,1817.19,1823.59815905,1809.178,1812.72966754
2023-04-04 08:00:00,1813.40000001,1825.1725,1811.93499999,1823.58999999
2023-04-04 09:00:00,1824.165,1832.39,1820.4511298,1830.0912604
2023-04-04 10:00:00,1830.9175,1838.04369232,1828.4575,1832.61
2023-04-04 11:00:00,1833.68,1874.52,1831.03,1865.34
2023-04-04 12:00:00,1865.795,1872.78337108,1861.46309581,1869.90024
2023-04-04 13:00:00,1869.91063736,1888.91379886,1858.705,1864.81205902
2023-04-04 14:00:00,1867.65,1878.56942174,1860.56489173,1864.355
2023-04-04 15:00:00,1864.41170655,1868.345,1853.530058,1863.4498413
2023-04-04 16:00:00,1863.6750901,1868.49250075,1857.85650773,1866.73669468
2023-04-04 17:00:00,1867.07,1873.80965986,1865.56,1870.98
2023-04-04 18:00:00,1870.25,1872.79488033,1863.285,1865.39032625
2023-04-04 19:00:00,1865.8725,1871.23999999,1863.2,1869.475
2023-04-04 20:00:00,1868.365,1885.96310799,1867.53149999,1878.54
2023-04-04 21:00:00,1876.82303785,1879.1,1867.12406474,1872.0
2023-04-04 22:00:00,1871.75,1874.22,1866.15,1867.66
2023-04-04 23:00:00,1869.7625,1874.184916,1860.35,1871.465
2023-04-05 00:00:00,1871.5,1918.225,1865.29799999,1914.2926842
2023-04-05 01:00:00,1916.9,1922.51,1906.21,1911.87
2023-04-05 02:00:00,1913.47,1924.51,1907.4621261,1911.6
2023-04-05 03:00:00,1912.0554875,1913.53662646,1905.335,1912.985
2023-04-05 04:00:00,1913.43699999,1914.515,1908.6,1909.32499999
2023-04-05 05:00:00,1909.33583333,1918.35,1907.81253755,1912.61981891
2023-04-05 06:00:00,1912.94323662,1914.66,1910.4525,1913.48
2023-04-05 07:00:00,1913.22514268,1913.7,1908.45,1910.79354545
2023-04-05 08:00:00,1910.685,1915.27,1904.89597839,1911.75898496
2023-04-05 09:00:00,1911.48415208,1915.16963765,1908.715,1910.10100833
2023-04-05 10:00:00,1910.0525,1914.20087,1909.46,1914.20087
2023-04-05 11:00:00,1914.16867422,1919.305,1911.17,1915.03497898
2023-04-05 12:00:00,1914.98,1940.9225,1897.49641925,1922.485
2023-04-05 13:00:00,1919.92,1925.47,1907.045,1913.66250001
2023-04-05 14:00:00,1916.0701517,1917.9,1891.58015799,1898.075
2023-04-05 15:00:00,1897.5,1905.53,1885.05815625,1897.5
2023-04-05 16:00:00,1897.325,1901.15,1888.74107399,1893.89
